model,ADJ_R2,MSE,AIC
101101111101111,-0.1730253587255406,2819616475.8290944,742.7368257721754
001101110011101,-0.1732162244656794,2580572739.126066,606.7105481999272
001110110101010,-0.1734117231765686,3572690567.843153,741.364932520948
111011110010010,-0.17353101865458753,2581265151.3902264,606.7167186696355
110110111110100,-0.17373836688483735,2383127287.9450493,606.8797998460547
101111110101110,-0.17383172999739083,3009658411.7931943,742.5631457542329
100110101111010,-0.17386050793306795,2581989886.5516996,606.7231754139569
011110000000011,-0.17415375736155392,3951260351.4508023,740.1849702153598
101100100111001,-0.1750212115389509,2783353932.0397677,606.4503897478852
100100010111001,-0.17517381679083988,2982552234.261643,606.0402127108352
000111100110001,-0.17573603880631117,2983979135.120424,606.0512136486819
110001110010101,-0.17584994006772225,2785316998.566991,606.4666056574115
100101101110001,-0.1762619644714143,2786292989.240904,606.474663574523
101010110011011,-0.17633720449169998,2587437557.2274137,606.7716513712218
111001110101100,-0.1763693824534338,3393185459.5508447,741.9215373194995
111111101011110,-0.17669171230186742,1990936401.871707,606.7442036577796
111010001100100,-0.17670869984443427,3771293561.732339,740.8797070420201
000111111111001,-0.17702543392886994,2389801261.7972717,606.9441215709852
010100111011101,-0.1770420484361237,2588987911.740407,606.785428505686
001010011111101,-0.17712159956350093,2589162890.117278,606.7869829226288
110110101100110,-0.1773271352080774,3395948055.01565,741.9443245211704
010100111110100,-0.17783463846520875,2790018290.794152,606.505394265178
011100111111010,-0.1779333917464372,2391644755.298374,606.9618569391039
101101101110000,-0.1784846534907012,2791558026.2979217,606.5180838408365
111101010101110,-0.17857497364327313,3210683645.919545,742.3735501656033
010110100111011,-0.17862675227183633,2592473580.8206234,606.8163735975501
101010001011001,-0.17867130302759948,2991428738.52059,606.1085623587945
011001110111000,-0.17923886843366965,2793344587.3459263,606.5327988352951
010011110111000,-0.17986028701876222,2794816584.4854455,606.5449158569597
011110000011111,-0.17992831292247602,2595336456.2764153,606.8417585448386
101111110101111,-0.18010654578420593,2836637618.2541246,742.9053448728375
000101000110011,-0.18061345635422144,3196115049.977938,605.6308153607351
111001111101011,-0.1808662684589002,3027694691.8772326,742.7304433550476
101010100011011,-0.18098173393321848,2797473033.2782607,606.5667667734916
111000010111110,-0.18137727621845756,2598523554.360835,606.8699854377437
010100111010110,-0.18196107462810196,2799792865.249924,606.5858318453932
000101101110111,-0.18223847480084587,2600417822.0485306,606.8867458339822
011100010111110,-0.18254064814059578,2601082473.855067,606.8926237502618
101010100110001,-0.18262784612284477,3001470313.885927,606.1856390615806
110100101100111,-0.18303723787267012,3412418593.6262593,742.0797978305709
000111100010111,-0.1833894620278509,2803176385.178352,606.6136103193897
000100111110001,-0.18355408952326369,3003821088.9661055,606.2036457913057
111000011011010,-0.18415815842489858,2804997249.4472327,606.6285456200364
101010011010011,-0.1844795708275606,2805758601.213456,606.6347875921331
110100001110111,-0.18483864152641138,2606137074.160163,606.9372755428197
010100010110101,-0.18486039273394828,3007136443.260068,606.2290171755102
011110010110110,-0.18500784557911532,2606509250.538781,606.9405598848563
101011101110000,-0.18513180685165653,2807303597.7500787,606.6474491020114
111010101111100,-0.18527165390895184,2406544168.403526,607.1046973350576
010110001001111,-0.1858009173075572,3610411988.3307,741.6590142146458
001110100000000,-0.18662525148665665,4373536965.834547,739.0280188640212
011100110101110,-0.18688518171326463,3423517817.461755,742.1707227666158
110101011101111,-0.18695983609700528,3043318359.7601027,742.8745588964739
101100101011011,-0.18752720613341878,2612050763.7150292,606.9894066359185
111101110100111,-0.1876330578926262,3045044473.979384,742.8904354796391
101111100011010,-0.1886353640566527,2614488236.081768,607.0108594055243
101000101111011,-0.18955942381924817,2616520771.4174967,607.028732941971
101001110010111,-0.18970425976550187,2616839348.408467,607.0315331585178
011110110101101,-0.19008119533273948,3242028989.7719555,742.6455835199607
110110101100101,-0.1902822822302621,3433316603.6685734,742.2507498414174
110010111101110,-0.19043517323692782,3242993299.2926993,742.6539106052278
110010101100011,-0.19049630896042813,3624708062.879136,741.7696663131525
011101110101100,-0.19067278663726794,3434442996.3607903,742.2599344947836
110000010111001,-0.19075381695882454,3022093758.7977448,606.3431342191719
111010000100110,-0.19109619073350226,3817404763.057355,741.2199839833627
101100101111010,-0.19118920070566703,2620105581.8865695,607.0602229311762
010100011111110,-0.1916950170068905,2621218160.907148,607.069987379668
101010010010011,-0.19228415380036057,3025977703.028531,606.3726744553123
111101111101111,-0.19268951042872584,2675757892.0714536,743.2705158959888
111101000010101,-0.1927784881421135,2825416820.071378,606.7953724919564
011010100101111,-0.19316834865814148,3441641334.645466,742.3185590071944
100110100101111,-0.1932942853872528,3442004593.571121,742.321514199845
101010010011011,-0.19402841366428736,2828377605.0195436,606.8194618220285
111010010110110,-0.19406898951930196,2626439882.7187037,607.115760042561
001011110011111,-0.19452555859347886,2425333051.3402486,607.2835704586948
111000011010111,-0.19455946702767757,2627518722.970717,607.1252056160826
110001111110100,-0.19465388171109366,2627726394.7989063,607.1270234007696
011100100000110,-0.19474705716062068,4020560891.0874834,740.6718009992028
011101101100111,-0.1948446910055477,3255005743.89971,742.7574344223025
010010010111101,-0.19626139375677032,2833667019.252703,606.8624344832581
011011001111110,-0.1963272728324834,2428991204.2039456,607.3182354408274
000101001110111,-0.19645030710901623,2834114511.363165,606.8660663517436
010100111010111,-0.19684653649319017,2632549295.334202,607.169198659227
111000101111010,-0.19726411390533682,2633467786.6265903,607.177221914606
110011100110110,-0.1981683320235137,2635456678.8506594,607.1945858087464
110101111011000,-0.19823128418055425,2635595146.608725,607.1957942045436
010101011110101,-0.19910301595612645,2637512582.8058724,607.2125209762088
010110110101111,-0.1993840030458196,3267371775.1300983,742.8636071448458
111111111001111,-0.19995012148068625,2692046823.225515,743.4404518368397
111111100001110,-0.1999680080523325,3268962726.3767138,742.8772376087625
011100011100010,-0.20039359827904524,3847202497.383568,741.4376965774406
011010101001110,-0.20050963829938984,3655195679.949444,742.0041909164479
111111110011110,-0.20064548155845352,2031465650.6769693,607.2077099199811
100010010110010,-0.20068152628457514,3250442620.092614,606.018483868106
110000101111011,-0.20082390497405855,2641297800.904744,607.2455056924108
111101011011100,-0.20115817130197344,2438799732.486521,607.410924900483
101111001011100,-0.20139373282205586,2642551177.886644,607.2564173105286
111010111000110,-0.20208107520785057,3467349700.21883,742.5269360494249
000001111111110,-0.20228605922360265,2644513913.4320736,607.2734940511547
010111101110001,-0.20248164050938566,2644944108.4156156,607.2772352604061
110111110010010,-0.2027717282248489,2645582177.029797,607.2827831312248
010010111010101,-0.20372523101482898,2851347126.280826,607.0054926225101
010110110111100,-0.20420997053823386,2648745693.548561,607.3102694865734
010010010111001,-0.20453105329772225,3057059928.4293504,606.6077206441495
011000101111111,-0.20463030370987934,2445849458.151193,607.4773140295846
011011110101011,-0.20488727696418962,3282363839.2447023,742.9917889686762
011111100110000,-0.20518529901849436,2854805690.244727,607.0333737478387
101101010110101,-0.20521214365730156,2650950044.781539,607.329402691114
110110101101101,-0.2052460775214744,3283341286.6767135,743.0001257817903
111000011100100,-0.20541713471227152,3863302684.804854,741.5546294871089
110110100010000,-0.2056850595794535,3263988008.704573,606.1141313328839
011001001011101,-0.2057379290452419,2856114743.1731386,607.0439178337638
011110101101000,-0.2057646646761695,3671195676.1990647,742.1264886713552
010011001111101,-0.20584781466016144,2652348248.47735,607.3415304968569
110110100111010,-0.20627928472481982,2653297297.6495204,607.3497587627684
111000110011011,-0.20629795892545122,2653338372.885329,607.3501148190278
001110100100000,-0.20646753851705935,4253336095.1227484,740.2477031739732
101001110011011,-0.20676507971212232,2654365838.362557,607.3590194999712
010111001110000,-0.20681903882736408,3062866759.9430294,606.6513672993124
100110011100110,-0.20689204743380651,3674628222.2227697,742.1526562726992
001010100111101,-0.2073818640807017,2860008845.6795707,607.0752552847869
010000101111001,-0.2076617780685155,3065005604.2320046,606.6674229276678
111101111011100,-0.2078344944911299,2247992232.0486073,607.5371487373973
000001110111110,-0.20787031539722522,2861165874.0626373,607.0845581480892
011110110011100,-0.20853278811876064,2658254039.0452337,607.392685989851
000111000010011,-0.20887161812877442,3272614547.460595,606.1748388655426
110100111111100,-0.20961105997084872,2455962253.723875,607.5722155239051
101100111110100,-0.2096725894303033,2660761113.3008146,607.4143677149436
000011110110110,-0.20980457696630528,2865747693.0894113,607.1213604706193
010001111110110,-0.21048894679238073,2662556749.5271387,607.4298842164325
101011110111100,-0.21057931710867206,2457928177.3675046,607.5906189648649
100010000110000,-0.2109280729769003,3687954423.0657864,604.9229415684657
111101010011010,-0.21096867884262438,2663611954.377811,607.438997601018
001110101110110,-0.21097437070650193,2663624474.0382543,607.4391057066724
110101011011110,-0.2114113479849562,2459617510.8183217,607.606421429493
111001110101011,-0.21161938532100621,3300703504.253007,743.1477989020165
110000101101110,-0.21172262653525253,3689335902.4445395,742.2645024432718
111011101110000,-0.21193901881243526,2665746286.3292117,607.4574199458068
101110100100001,-0.21231750074135958,3885418018.8569756,741.7144574273576
101010101100011,-0.21328462698516693,3694091730.39832,742.3005732785922
111011001011100,-0.21331645572315927,2668776057.029237,607.4835458964011
110100100111100,-0.2133219854908408,2874079621.69735,607.1881340796751
101010010010000,-0.21364037095969612,3490869618.361245,605.659757005478
001110000000000,-0.21415178709135518,4669556179.770364,738.8617941539201
111100010100100,-0.21435597132075945,3891951216.8973126,741.7614989352536
011100110011111,-0.21444216308007014,2465771197.5015397,607.6638929817861
001111111101111,-0.2147715663076113,2919962383.8064585,743.7159818442575
010101100110010,-0.21517889043064686,3084083786.4979234,606.8101431166974
111011000011000,-0.21533026883094997,3084467979.8653994,606.8130081157435
100110011101010,-0.21579624649563378,3701738866.6573334,742.3584761439292
110010111100011,-0.21590183556003262,3507215072.2409697,742.8470255773757
111110001000100,-0.21620689566574725,3897883338.472031,741.8041441121234
100000111110111,-0.21631178141631646,2675364489.465965,607.5402562398127
001110000000010,-0.21643079267351362,4483391054.987046,739.7226326703857
110111100110101,-0.2167334367794893,2470423338.9252963,607.7072459265036
110000011101110,-0.21698082535554875,3705345557.8434653,742.3857439203998
100110101011000,-0.21699539071730922,3088694004.0768995,606.8444988079694
100101011010111,-0.21714590298726177,2677199199.336329,607.5560237602475
011110011100100,-0.21718883169759318,3705978875.443414,742.3905292709809
010101000010011,-0.21797774916819734,3297266343.783539,606.3474429007723
110110111100110,-0.21813687502575485,3318458503.3624816,743.2980116228467
110011111110101,-0.21818902536813467,2267263833.484217,607.7334829067646
101000111111010,-0.21822584340001283,2679574605.2767773,607.5764219858229
001101100111101,-0.2186753291675374,2680563281.2719693,607.5849066735785
000101000011011,-0.21886276063353516,3299662215.5640483,606.3641491763909
110100110010001,-0.21935065065349035,3094671575.8067627,606.8889678566902
111001111111100,-0.2193541921873794,2269432413.67517,607.7554713077832
100110011110010,-0.21986662454600436,2889582360.430136,607.311862310733
110110011100010,-0.2202410499264016,3715271974.4142876,742.4606540821367
010110101001101,-0.220466973894621,3715959845.8701153,742.4658377182508
101101101011101,-0.22086855711555597,2478819177.7168417,607.7852798788875
110100101111010,-0.22115559983787203,2686018813.4612164,607.6316691310836
100011111011100,-0.22170878875753308,2687235591.9338403,607.6420858741735
010110110110101,-0.22189391427658767,2687642788.7129397,607.6455707998869
100101000111111,-0.2222114670979385,2688341268.785856,607.6515473956489
011110100011110,-0.2222912415976146,2688516738.4860253,607.6530485709077
011010101001101,-0.22232745916461205,3721624471.5461855,742.508488542182
000010111011100,-0.2233773988840826,3104891329.480954,606.9647972501531
010111111010001,-0.22346246860024466,2691092935.789887,607.6750771365865
000001000111011,-0.22378234169183875,3312980331.646331,606.4567950685233
000000000000010,-0.22379644465786686,5098869711.072154,737.3245302108195
101100100111000,-0.2238430629975623,3106073169.581737,606.9735502619117
100101110011101,-0.22404850064650939,2692381955.0612783,607.686091377169
100100101111001,-0.22411680906438036,2899650066.1659527,607.3918582232446
100100101111011,-0.22433393552088976,2693009789.419738,607.6914541032231
010100010110011,-0.22472133618799361,3108302197.8573728,606.9900499580217
101010010010010,-0.22513371831547802,3316638730.7114577,606.482179087197
100111111010001,-0.2258118569213985,2696260582.919854,607.7192011837758
110100001001111,-0.22596146955115248,3732688955.030542,742.5916097492875
001101111110010,-0.22612409540571599,2696947373.729539,607.725058991906
010111101010001,-0.2276342681593564,2907982114.563588,607.4578531894076
001010101111000,-0.2281517297589004,3117008423.15198,607.0543819486696
111101110001110,-0.2288388169767832,3347612821.730137,743.5429313302309
101100100111110,-0.229033430733377,2703346664.226018,607.7795685238968
101111110111100,-0.2291429783633121,2287651064.810773,607.9393745478998
111011100111110,-0.23006694334285815,2289370725.9946337,607.9566574934034
100001010111001,-0.23051028840465815,3122994366.8975205,607.0985090918812
101111101010101,-0.2306517315385639,2498682675.9102883,607.9688510345098
111101110100110,-0.2306718344804164,3352606343.1040096,743.5846668678054
101101110101011,-0.2310016808705535,3353504913.3555098,743.5921704615366
111110010000111,-0.23153580502377857,3552310565.7574754,743.2047524440729
001101111111010,-0.23185457849207802,2501124904.5014424,607.9913204040448
011001000111101,-0.23216760007745663,2918720531.109243,607.5426297346335
111111110101101,-0.2321861636049498,2961822080.2693315,744.1145313990544
100010010111000,-0.23276092544274296,3337286836.454746,606.6249242837531
111101100101111,-0.2327671667932536,3160766554.955901,743.9348095021289
100101000010011,-0.23278942608515996,3337363992.3872585,606.6254560228638
110101111110100,-0.2330098265670386,2503470489.5904703,608.0128799735003
101101000111110,-0.23307991641030812,2712247197.997538,607.855169636635
000011101111110,-0.23388240269823668,2714012323.807228,607.8701331284811
101101000110111,-0.2339357660613659,2714129700.3293796,607.8711278187445
010111010110000,-0.2341388766913075,3132203603.8179917,607.1662328004511
111110100000000,-0.23419753945858846,4153319591.1915035,741.5814229415087
011000111110100,-0.23423982582607228,2923629155.4207387,607.5812780154749
100101111110001,-0.23428350053250258,2714894567.0930305,607.8776085176008
111010100010001,-0.23440723018100473,3132884676.0890317,607.1712334202654
001111100110110,-0.23489749222553202,2716245085.601077,607.8890469737303
110100110110000,-0.23616755952932156,3137352333.6864386,607.2040092601482
010011101111110,-0.23625604749025597,2510061530.5609975,608.0733539184343
101110101101001,-0.23700222546717842,3568078213.7777348,743.3287610845825
100001001110111,-0.2374394756247853,2931208386.9792347,607.6408261829379
011101100011101,-0.23761975987601236,2722232907.4031777,607.9396934808136
111110111101101,-0.2379009272489434,2975558732.768967,744.2440925534977
101111101111100,-0.23832354055864902,2304737704.242818,608.1105249187151
011001000110111,-0.2385894251046421,2933932351.7681036,607.662190101534
110001111110001,-0.2387887991181603,2724804292.5718665,607.9614087219995
001111100111000,-0.2393463979925503,2935725445.750848,607.6762424242787
100101010110101,-0.23944187564115937,2935951610.254151,607.6780142463762
001110111100010,-0.23958468994977755,3774167619.3906155,742.9010373799258
010110101011000,-0.23962227350937804,3146120283.374162,607.2681976432275
100110101100111,-0.2396474119693659,3575708137.26172,743.3885719267013
011100001101110,-0.23995059398792118,3775281688.6299033,742.9093012777689
010110110011110,-0.24039716303620295,2728342003.690194,607.991251078216
011110011100000,-0.24049013648596285,3975709932.0676956,742.3576945737676
111011000010101,-0.24062610056618738,2938756765.658264,607.6999791083131
110110010100011,-0.2410593122155842,3778657406.697254,742.9343266614753
111100111000111,-0.24109188190725672,3380992722.088151,743.8207436856554
110111011101011,-0.24140546190080303,3182914804.0359006,744.1303279902115
101111000010000,-0.24151144782812373,3360975941.589503,606.7876087611323
111110010010101,-0.24187118958058051,2731584230.1765356,608.0185669117116
011010101011111,-0.24205124526726562,2521827946.613396,608.1809191039162
111011000110110,-0.24254042721151325,2733056266.064182,608.0309581481554
011000101111110,-0.24281356315645342,2733657048.0503926,608.036013465654
011110111100101,-0.2428499244860487,3385781996.154534,743.8603784309613
100010100111000,-0.24385709109467446,3367325984.192992,606.8310226937575
011100101001011,-0.24538094662544374,3791815501.327478,743.0316592918458
011100011011001,-0.2462215109504593,2952011000.851212,607.803479343241
010111110010101,-0.24687956014568724,2742600498.3445306,608.1111375948235
011110100011101,-0.24711390485334706,2743115956.238425,608.1154599223418
100010000010001,-0.24765589051516002,3799811204.7875876,605.6101685757741
111101111100111,-0.2476769072297602,2999057384.3677998,744.4643462483293
100101110011001,-0.2481141948359582,2956494331.9460707,607.8383838171017
011111111011100,-0.24827572591978475,2323260469.9742,608.294632980377
101101111100111,-0.24939772957619,3203406664.1755004,744.3100164246036
111010001100110,-0.24999554616820063,3805865587.870119,743.1352179611355
011110110100001,-0.25095891198191156,3808798750.960317,743.1567891209222
101010101010001,-0.25106491676512444,3175161333.064567,607.4795310033811
110110110100111,-0.25166649643081573,3409800174.02966,744.0583046023993
111100110101100,-0.25206209897830534,3611517752.9079146,743.6675884903625
110111000111100,-0.252554826109578,2755083650.4935527,608.2155862990704
001011111110110,-0.2525967669471034,2543239294.4826303,608.3753741470425
001111101011101,-0.2527087096107472,2543466579.901545,608.3774295301401
011001111111010,-0.252791864138479,2543635414.6519,608.3789562143953
010100011011011,-0.2528273415338107,2967658688.184854,607.9250731705357
101101100010111,-0.25317898398649463,2756456530.2479353,608.2270445245276
010110000000111,-0.25362715141361813,4218704090.35156,742.0187851061498
010011101010111,-0.25411648296268785,2758518626.0922236,608.2442443142945
100100111111010,-0.25449985612106985,2759361882.689604,608.2512741518779
100110110011101,-0.254504297534186,2759371651.894437,608.2513555806005
111100110001111,-0.2548095358900284,3418362467.999792,744.1285268186509
011101111100111,-0.25564195796664935,3219416620.3048563,744.449606035033
100011101110000,-0.2558406401589046,3187281960.9026103,607.5671623627917
011011000011101,-0.2558617964534977,2974846611.219236,607.980713780712
110110000000011,-0.2560662700990728,4226912208.66136,742.0732103551544
101111000110101,-0.2563432787126745,2763416622.120734,608.2850466537412
111000111101110,-0.2564075354145776,3422715751.460238,744.1641621233309
101101100110101,-0.257297658770687,2765515849.108151,608.3025119504443
001111110101111,-0.2574372947733752,3224019793.3017015,744.4896122856002
101111000011010,-0.2577046158460765,2979211824.8443213,608.0144386533996
110101010110000,-0.2578497446350645,3192381001.536956,607.6039285556938
110110000111111,-0.258564363255094,2555355743.9455175,608.4846900900236
001110101011000,-0.2592788142252034,3196007932.836892,607.6300445075301
010111100111110,-0.2597973153477169,2557859097.2136374,608.507211001644
111001111101111,-0.2602708127445794,3029329520.6182895,744.7455581058741
101100110101010,-0.2603964737284279,3837533326.5310636,743.367235618744
110111111101111,-0.2604854985933709,2827855859.5610175,744.8185270694921
000101111010011,-0.26125389175884517,2987619239.93665,608.0792538536269
100110111110000,-0.2618305036576556,2988985100.3824477,608.0897664420506
101010010111010,-0.26232401135401395,2990154106.1618,608.0987600889081
111010010100001,-0.2624335283208392,4046037424.641158,742.8486649716954
110111100011101,-0.26255981497936376,2563468003.2874746,608.5575904789733
101101000011111,-0.2630133270740467,2778087869.0836287,608.4068328831293
110011111010001,-0.2630596228300772,2778189699.9000273,608.4076759327244
001010111110101,-0.26311930742374856,2778320980.4194765,608.4087627485775
101001010011011,-0.2635475067231441,2993052284.1802554,608.1210418205713
010101101010111,-0.26426178403818557,2780833939.194529,608.429556576632
000001101110011,-0.26470346662078836,3209775520.9939594,607.7289098586507
111111001110100,-0.26506385332597904,2568552136.4147897,608.6031612666941
001010111110100,-0.2661538213894563,2999226041.814053,608.1684349715883
111101100101110,-0.26686478049795004,3451203464.6065373,744.396245308993
010100011011111,-0.26722176468870074,2787344627.6897717,608.4833428917924
010110101111110,-0.26765793585259523,2573819092.859919,608.6502757340078
010101111111001,-0.2676646516705681,2573832728.47883,608.6503975834436
110101010110001,-0.26860712533897546,3005037352.3906846,608.2129567309527
001101101111101,-0.26880699558883503,2576152113.309936,608.6711144812058
111110110100101,-0.26883238192642733,3456563620.6164446,744.4396991187548
100010011110000,-0.2689293383150779,3435200686.320609,607.29001977964
001110100101111,-0.26902087481189607,3660434591.8095765,744.044293970241
011101100101111,-0.2693124340691915,3457871382.6158338,744.4502906815948
101010101111011,-0.26975562951563203,2578078194.5057144,608.6883041940899
100011111110000,-0.2698558141069951,3007995207.7538314,608.2355844743281
010111111110001,-0.2698623985127986,2578294975.449265,608.6902380966761
110100111110110,-0.26996197344132167,2578497149.746411,608.6920415468536
100101111110100,-0.2712508650940928,2796206921.3169255,608.5563548171966
101100111010111,-0.2715036486233642,2581627326.1972537,608.7199455509278
011110000000000,-0.2717749604899242,4687372694.080916,740.9684237992476
110100110111010,-0.2720928471270445,2798058920.833945,608.5715832641991
010001100010111,-0.27225297897692813,3228935933.371831,607.8657977402273
101010110011111,-0.27245788821395966,2583564788.9843144,608.7372001448321
101110100001011,-0.27261955552054795,3874748984.229169,743.6374660023839
101011100110001,-0.272638167605608,3014585960.7331295,608.285924145906
111111110100111,-0.27272925484898725,3059276041.6883173,745.0209937020659
101001110011111,-0.27387084051620536,2586433609.90987,608.7627254479247
000100011110101,-0.27398108790981235,3233321816.621763,607.897017581385
111100011011110,-0.2748255488480642,2588372024.4167757,608.779956447075
100101001110110,-0.2754656042719863,3021283505.326942,608.3369668630313
110011110110000,-0.27586764789815277,3022235853.8435073,608.3442156248076
011001000011111,-0.276100848251122,3022788251.632599,608.3484191313487
001111101111101,-0.27644720877962903,2375692549.802241,608.8079336597983
010010100111101,-0.27727099523137033,3025560059.6361947,608.3694997918084
010010111110100,-0.27735592079533133,3025761228.687494,608.3710290076476
111000010100110,-0.2773873978625703,4093963841.71717,743.1783836390521
101011110011011,-0.277522314965295,2593847466.9042144,608.8285592607093
111110101101000,-0.27758686387008846,3685142808.4228907,744.232661102382
110001110111000,-0.2783257220185955,3028058463.853601,608.3884845692733
111110111001111,-0.2788250109013406,3073928490.648606,745.1547799957605
101111010010101,-0.2794912438122965,2814332221.8683696,608.7049620552309
000010111110101,-0.27994859756580714,3031902681.2951117,608.4176652887191
100111000011001,-0.2800234285966361,3248657077.20889,608.0058459676978
001010111111001,-0.2800832282339063,2815634333.8137527,608.7156010439289
100011101110110,-0.2801636948557291,2815811325.8859344,608.7170467890918
111001110101110,-0.28073479589921524,3488988274.748767,744.7011317377873
101011110010111,-0.280787980528695,2600477987.7570825,608.8872779774235
001101100110111,-0.28081839153641397,2817251377.9167027,608.7288063590348
101011100011001,-0.2814644526059955,3035493391.8670382,608.4448882858006
110001011010111,-0.28209977850560697,2820069879.9217153,608.7518050665952
110100111011101,-0.2825810153996089,2604118518.2617235,608.91945423361
011111110011110,-0.2828711688084622,2387648668.2188554,608.9233951766203
101101100110000,-0.2828837886190285,3255916576.232512,608.0571847812048
110110101101010,-0.28352268880542786,3702264432.941056,744.3624512518198
011100100001101,-0.2836167884308509,4113928732.3878846,743.3145983948438
101001011011001,-0.2840720666824641,3041670227.5034556,608.4916427513564
110010111100111,-0.284214703585135,3498468267.915391,744.777107872997
111010011011100,-0.2845834470451072,2825532885.9664702,608.7963172944148
110101000110001,-0.2847847032795825,3260741034.6972675,608.091239835678
010101110110001,-0.28508968060033957,3044080719.902914,608.5098627963652
001111010110101,-0.2851208135345351,2826714861.875615,608.8059366343729
010000111111011,-0.2856738737548272,2827931357.2648015,608.8158327068409
000110010111101,-0.286565338307472,3047576212.2745905,608.536258351554
111010010010000,-0.2870120115548862,3484153460.6385098,607.6154641985258
101101011011010,-0.28703244055029997,2830919621.800843,608.8401238892635
100111100110001,-0.2871368042302487,3048929883.0913954,608.5464722113653
000101011011111,-0.28722736690295503,2831348376.2122707,608.8436070700262
101111110001111,-0.2876448900301427,3301470880.0641766,745.1543078251557
000010111011101,-0.2886493796074183,3052512824.8989205,608.573484731187
100011101111000,-0.2892027551705212,3053823643.8308105,608.5833593380158
011100100111011,-0.2898503211217165,2837117751.0399966,608.8904259673714
111110010100101,-0.28985480895547533,3720529153.480159,744.5002465983536
010001110111010,-0.290862683997837,3057755631.937105,608.6129542217086
000011101111010,-0.29102626958472966,3058143128.419749,608.6158687300946
101110000011001,-0.29104526007602716,3276630120.5449667,608.2030430928072
000011110111110,-0.29237531370217007,2842671652.259341,608.935406426923
111110100011110,-0.2926234226406039,2624508355.9017673,609.0988392439643
100011110011111,-0.29358307256846516,2626456803.6942945,609.1159082207802
111001111100111,-0.29365540399107704,3316881601.583663,745.2847031111685
111001001010101,-0.2938506911110814,3064833530.8430486,608.6661316415965
101000010111011,-0.29400504533982685,3065199160.369807,608.6688753395665
111000010111010,-0.2951175041959424,3067834318.5277996,608.688639993248
001110000000001,-0.2957484991394923,4775731809.4413805,741.4913234738849
100011111110001,-0.29607917638761716,2850818562.3311687,609.0012286387745
000011100110010,-0.2961249553002754,3508823700.0784216,607.7777463991032
110100101101011,-0.2964301657101316,3739495479.248284,744.6426209984037
100111110110001,-0.2975413304257193,2854034674.3934164,609.0271611499886
101110001101101,-0.2976354651402444,3742972112.150896,744.6686406843133
011101111011110,-0.2976475194651407,2415150053.256078,609.1867994148208
010001001110111,-0.29786475020909897,3074341909.9805403,608.7373766800017
011011111011110,-0.29800292124914596,2415811518.4264665,609.1930978292413
100010010111001,-0.29848037998486476,3295500208.6793876,608.3351199683451
111011100011010,-0.2986977372345869,2856578273.624379,609.0476502942236
001100001001111,-0.2987236387563128,4162345445.3585634,743.642205576406
100110101110000,-0.2989618625777113,3296722195.5570173,608.3436468950123
011110101011110,-0.29937684031859013,2638220316.257988,609.2186918229169
011000011111110,-0.29994790302398044,2859328102.418271,609.0697801413477
101101111110000,-0.3002516531226278,2859996222.4184294,609.0751537691403
101110011101001,-0.30087889722437944,3752327648.559005,744.7385391977364
100111110010101,-0.30089232080785666,2861405416.673388,609.0864836741406
001100101101101,-0.3024192066112128,3965480080.803201,744.2855552613006
110010001101110,-0.3026512893621962,3966186703.92535,744.2905442372648
100111100110110,-0.30311519064790504,2866294777.3830614,609.1257508563699
111101110101011,-0.3032541526717967,3341492415.8693533,745.4916923660232
011111111101111,-0.30358320830372176,2924544088.877483,745.7598821355372
101101110101111,-0.3060603553247694,3348687409.158327,745.5519179190069
100011011110100,-0.3060717781206761,3093782464.0605216,608.8823589135932
111101011101111,-0.3061926771703194,3139712509.8456364,745.7476759678881
111010101111010,-0.3065261310054128,2652736046.6847243,609.3448930669083
010001001011111,-0.30663871454604985,3095125405.5438623,608.8923405307871
001101111110101,-0.30705743499214644,2653814792.2252145,609.3542442061045
111000101001110,-0.30705850504529075,3979605368.1422176,744.3851157920822
100101010111001,-0.3071474228660098,3096330418.090629,608.9012932842962
101100111011101,-0.3075974902519183,2654911306.1186604,609.3637454760666
001110011100110,-0.30813092533130937,3982870569.746178,744.408079918002
111001100010101,-0.30823941894796625,3098917104.661593,608.9204995530921
010010011110101,-0.30840733288294375,3099314854.001413,608.9234514383681
111111110001110,-0.30841626329693494,3354727864.5870237,745.6023795988743
000101101010011,-0.3089571797371704,3322089979.539397,608.5199510030844
110011000011001,-0.309343489396128,3323070420.662215,608.5267379411356
111011110011000,-0.3094802021053422,2880295073.9258137,609.2378199150302
011011101111110,-0.30967542826051453,2437536105.039755,609.3990047075781
101101111010101,-0.3097579828678998,2659297913.094979,609.4017161238934
001111100110101,-0.31056329197229715,2882677407.3153477,609.25683568207
000110100111101,-0.3113905139868096,3106381321.2054873,608.9758319646952
001111000110110,-0.31167970827011815,3107066355.686283,608.9809034785926
011010001111111,-0.31179838410429106,2663440689.7153826,609.437518701709
001110001001111,-0.3120965204838191,3994944630.4679356,744.4928334375684
010111000110110,-0.31220003278439834,3108298884.315159,608.9900254393274
111011100110110,-0.3127186501585879,2665309173.5342975,609.4536482370406
101010000011011,-0.3129911153623992,3332327974.5831847,608.5907232549702
100010011110001,-0.31311500288286487,3332642397.0079217,608.5928933218635
100111100010111,-0.3132982166394658,2888693069.1281333,609.3047827935459
101101001011101,-0.3134631301546629,2889055808.163578,609.3076707687776
110011100110001,-0.3135114925863949,3111405429.7636604,609.0130009853177
